alias_key,proposal_grade,proposal_status,proposed_campaign_id,proposed_campaign_name,source_row,date_iso,management_memo,landing_path,ledger_path_candidates,utm_source,utm_medium,utm_campaign,utm_content,channel_bucket,product_family_hint,audit_generated_at,audit_range,confidence,why_not_auto_confirm,next_action
meta_dangdnagstorymp4_dangdangcare,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1912,,메타광고_당당케어인스스영상_당당케어,/shop_view?idx=317,/shop_view;/shopview,meta_dangdnagstorymp4_dangdangcare,meta_dangdnagstorymp4_dangdangcare,meta_dangdnagstorymp4_dangdangcare,meta_dangdnagstorymp4_dangdangcare,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_master_call1,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1007,,메타광고_뉴로마스터_통화녹음 1,/shop_view?idx=198,/shop_view;/shopview,meta_master_call1,meta_master_call1,meta_master_call1,meta_master_call1,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_master_review1,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1005,2025-02-13,메타광고_뉴로마스터_리뷰 메타 1,/shop_view?idx=198,/shop_view;/shopview,meta_master_review1,meta_master_review1,meta_master_review1,meta_master_review1,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_master_review2,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1006,,메타광고_뉴로마스터_리뷰 메타 2,/shop_view?idx=198,/shop_view;/shopview,meta_master_review2,meta_master_review2,meta_master_review2,meta_master_review2,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_master_teamketo1,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1008,,메타광고_뉴로마스터_윤겸님영상1,/shop_view?idx=198,/shop_view;/shopview,meta_master_teamketo1,meta_master_teamketo1,meta_master_teamketo1,meta_master_teamketo1,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_mineral_review_baby,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120218496689750396,[바이오컴] 영양중금속검사 전환 캠페인,1059,,메타광고_영양중금속검사_리뷰소재_아기검사소구,/mineraltest_store?idx=6,/mineraltest_store;/mineralteststore,meta_mineral_review_baby,meta_mineral_review_baby,meta_mineral_review_baby,meta_mineral_review_baby,meta_paid_or_meta_candidate,mineral,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_mineral_review_diet,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120218496689750396,[바이오컴] 영양중금속검사 전환 캠페인,1058,2025-03-06,메타광고_영양중금속검사_리뷰소재_다이어트소구,/mineraltest_store?idx=6,/mineraltest_store;/mineralteststore,meta_mineral_review_diet,meta_mineral_review_diet,meta_mineral_review_diet,meta_mineral_review_diet,meta_paid_or_meta_candidate,mineral,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_organicacid_agingspeed_cardnews,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120237452088280396,[바이오컴] 종합대사기능검사 전환캠페인(11/4~) - 사본,653,,메타광고_종합대사기능분석_카드뉴스_노화속도빨라진이유확인,/organicacid_store?idx=259,/organicacid_store;/organicacidstore,meta_organicacid_agingspeed_cardnews,meta_organicacid_agingspeed_cardnews,meta_organicacid_agingspeed_cardnews,meta_organicacid_agingspeed_cardnews,meta_paid_or_meta_candidate,organicacid,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_organicacid_agingspeed_img2,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120237452088280396,[바이오컴] 종합대사기능검사 전환캠페인(11/4~) - 사본,645,,메타광고_종합대사기능분석_입가주름거슬린다면,/organicacid_store?idx=259,/organicacid_store;/organicacidstore,meta_organicacid_agingspeed_img2,meta_organicacid_agingspeed_img2,meta_organicacid_agingspeed_img2,meta_organicacid_agingspeed_img2,meta_paid_or_meta_candidate,organicacid,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_organicacid_agingspeed_img3,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120237452088280396,[바이오컴] 종합대사기능검사 전환캠페인(11/4~) - 사본,646,,메타광고_종합대사기능분석_흰머리나는이유_카드뉴스,/organicacid_store?idx=259,/organicacid_store;/organicacidstore,meta_organicacid_agingspeed_img3,meta_organicacid_agingspeed_img3,meta_organicacid_agingspeed_img3,meta_organicacid_agingspeed_img3,meta_paid_or_meta_candidate,organicacid,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_organicacid_diet_cardnews1,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120237452088280396,[바이오컴] 종합대사기능검사 전환캠페인(11/4~) - 사본,651,,메타광고_종합대사기능분석_카드뉴스_먹은만큼쓰고있는지,/organicacid_store?idx=259,/organicacid_store;/organicacidstore,meta_organicacid_diet_cardnews1,meta_organicacid_diet_cardnews1,meta_organicacid_diet_cardnews1,meta_organicacid_diet_cardnews1,meta_paid_or_meta_candidate,organicacid,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_organicacid_diet_cardnews2,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120237452088280396,[바이오컴] 종합대사기능검사 전환캠페인(11/4~) - 사본,652,,메타광고_종합대사기능분석_카드뉴스_체중조절능력확인하는법,/organicacid_store?idx=259,/organicacid_store;/organicacidstore,meta_organicacid_diet_cardnews2,meta_organicacid_diet_cardnews2,meta_organicacid_diet_cardnews2,meta_organicacid_diet_cardnews2,meta_paid_or_meta_candidate,organicacid,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_organicacid_diet_img1,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120237452088280396,[바이오컴] 종합대사기능검사 전환캠페인(11/4~) - 사본,644,,메타광고_종합대사기능분석_하루종일굶어도,/organicacid_store?idx=259,/organicacid_store;/organicacidstore,meta_organicacid_diet_img1,meta_organicacid_diet_img1,meta_organicacid_diet_img1,meta_organicacid_diet_img1,meta_paid_or_meta_candidate,organicacid,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_organicacid_diet_plateau_video,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120237452088280396,[바이오컴] 종합대사기능검사 전환캠페인(11/4~) - 사본,693,2024-11-12,메타광고_종합대사기능검사_체중조절능력_정체기,/organicacid_store?idx=259,/organicacid_store;/organicacidstore,meta_organicacid_diet_plateau_video,meta_organicacid_diet_plateau_video,meta_organicacid_diet_plateau_video,meta_organicacid_diet_plateau_video,meta_paid_or_meta_candidate,organicacid,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_organicacid_gameplay_video,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120237452088280396,[바이오컴] 종합대사기능검사 전환캠페인(11/4~) - 사본,643,2024-11-04,메타광고_종합대사기능분석_손병호게임_영상,/organicacid_store?idx=259,/organicacid_store;/organicacidstore,meta_organicacid_gameplay_video,meta_organicacid_gameplay_video,meta_organicacid_gameplay_video,meta_organicacid_gameplay_video,meta_paid_or_meta_candidate,organicacid,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_organicacid_tireness_cardnews1,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120237452088280396,[바이오컴] 종합대사기능검사 전환캠페인(11/4~) - 사본,654,,메타광고_종합대사기능분석_카드뉴스_몸이무거운진짜이유,/organicacid_store?idx=259,/organicacid_store;/organicacidstore,meta_organicacid_tireness_cardnews1,meta_organicacid_tireness_cardnews1,meta_organicacid_tireness_cardnews1,meta_organicacid_tireness_cardnews1,meta_paid_or_meta_candidate,organicacid,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_resetdaystorymp4_resetday,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1911,,메타광고_리셋데이인스스영상_리셋데이,/shop_view?idx=409,/shop_view;/shopview,meta_resetdaystorymp4_resetday,meta_resetdaystorymp4_resetday,meta_resetdaystorymp4_resetday,meta_resetdaystorymp4_resetday,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_teamketo_dangdanglaunch_dangdangcare,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1290,,메타광고_팀키토영상_당당케어출시_당당케어,/shop_view?idx=317,/shop_view;/shopview,meta_teamketo_dangdanglaunch_dangdangcare,meta_teamketo_dangdanglaunch_dangdangcare,meta_teamketo_dangdanglaunch_dangdangcare,meta_teamketo_dangdanglaunch_dangdangcare,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_teamketomarket_acid,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120237452088280396,[바이오컴] 종합대사기능검사 전환캠페인(11/4~) - 사본,1658,,메타광고_팀키토_종대사공구,/teamketo,/teamketo,meta_teamketomarket_acid,meta_teamketomarket_acid,meta_teamketomarket_acid,meta_teamketomarket_acid,meta_paid_or_meta_candidate,organicacid,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
